sample	label
RK001_Cancer	1
RK001_Liver	0
RK002_Cancer	1
RK002_Liver	0
RK003_Cancer	1
RK003_Liver	0
RK004_Cancer	1
RK004_Liver	0
RK005_Cancer	1
RK005_Liver	0
RK006_Cancer	1
RK006_Cancer2	1
RK006_Liver	0
RK007_Cancer	1
RK007_Liver	0
RK010_Cancer	1
RK010_Liver	0
RK012_Cancer	1
RK012_Liver	0
RK014_Cancer	1
RK014_Liver	0
RK015_Cancer	1
RK016_Cancer	1
RK016_Liver	0
RK018_Cancer	1
RK018_Liver	0
RK019_Cancer	1
RK019_Liver	0
RK020_Cancer	1
RK020_Liver	0
RK021_Cancer	1
RK021_Liver	0
RK022_Cancer	1
RK022_Liver	0
RK023_Cancer	1
RK023_Liver	0
RK024_Cancer	1
RK024_Liver	0
RK025_Cancer	1
RK025_Liver	0
RK026_Cancer	1
RK026_Liver	0
RK027_Cancer	1
RK027_Liver	0
RK028_Cancer	1
RK028_Liver	0
RK029_Cancer	1
RK029_Liver	0
RK030_Cancer	1
RK030_Liver	0
RK031_Cancer	1
RK031_Liver	0
RK032_Cancer	1
RK032_Liver	0
RK033_Cancer	1
RK033_Liver	0
RK034_Cancer	1
RK034_Liver	0
RK035_Cancer	1
RK035_Liver	0
RK036_Cancer	1
RK036_Liver	0
RK037_Cancer	1
RK037_Liver	0
RK038_Cancer	1
RK038_Liver	0
RK039_Cancer	1
RK039_Liver	0
RK040_Cancer	1
RK040_Liver	0
RK041_Cancer	1
RK041_Liver	0
RK043_Cancer	1
RK043_Liver	0
RK044_Cancer	1
RK044_Liver	0
RK047_Cancer	1
RK047_Liver	0
RK048_Cancer	1
RK048_Liver	0
RK049_Cancer	1
RK050_Cancer	1
RK050_Liver	0
RK051_Cancer	1
RK051_Liver	0
RK052_Cancer	1
RK052_Liver	0
RK053_Cancer	1
RK053_Liver	0
RK054_Cancer	1
RK054_Liver	0
RK055_Cancer	1
RK055_Liver	0
RK056_Cancer	1
RK056_Liver	0
RK057_Cancer	1
RK057_Liver	0
RK058_Cancer	1
RK058_Liver	0
RK059_Cancer	1
RK059_Liver	0
RK060_Cancer	1
RK060_Liver	0
RK061_Cancer	1
RK061_Liver	0
RK062_Cancer	1
RK062_Liver	0
RK063_Cancer	1
RK063_Liver	0
RK064_Cancer	1
RK064_Liver	0
RK065_Cancer	1
RK065_Liver	0
RK066_Cancer	1
RK066_Liver	0
RK067_Cancer	1
RK068_Cancer	1
RK068_Liver	0
RK069_Cancer	1
RK069_Liver	0
RK070_Cancer	1
RK070_Liver	0
RK071_Cancer	1
RK071_Liver	0
RK072_Cancer	1
RK072_Liver	0
RK073_Cancer	1
RK073_Liver	0
RK074_Cancer	1
RK074_Liver	0
RK075_Cancer	1
RK075_Liver	0
RK076_Cancer	1
RK076_Liver	0
RK077_Cancer	1
RK077_Liver	0
RK079_Cancer	1
RK079_Liver	0
RK080_Cancer	1
RK080_Liver	0
RK081_Cancer	1
RK081_Liver	0
RK082_Cancer	1
RK083_Cancer	1
RK083_Liver	0
RK084_Cancer	1
RK085_Cancer	1
RK085_Liver	0
RK086_Cancer	1
RK088_Cancer	1
RK089_Cancer	1
RK089_Liver	0
RK091_Cancer	1
RK091_Liver	0
RK092_Cancer	1
RK092_Liver	0
RK093_Cancer	1
RK093_Liver	0
RK095_Cancer	1
RK095_Liver	0
RK096_Cancer	1
RK096_Liver	0
RK098_Cancer	1
RK098_Liver	0
RK099_Cancer	1
RK099_Liver	0
RK100_Cancer	1
RK100_Liver	0
RK101_Cancer	1
RK101_Liver	0
RK102_Cancer	1
RK102_Liver	0
RK103_Cancer	1
RK103_Liver	0
RK104_Cancer	1
RK104_Liver	0
RK105_Cancer	1
RK105_Liver	0
RK106_Cancer	1
RK106_Liver	0
RK107_Cancer	1
RK107_Liver	0
RK108_Cancer	1
RK109_Cancer	1
RK109_Liver	0
RK110_Cancer	1
RK110_Liver	0
RK111_Cancer	1
RK111_Liver	0
RK112_Cancer	1
RK113_Cancer	1
RK113_Liver	0
RK115_Cancer	1
RK115_Liver	0
RK116_Cancer	1
RK116_Liver	0
RK117_Cancer	1
RK117_Liver	0
RK118_Cancer	1
RK118_Liver	0
RK119_Cancer	1
RK119_Liver	0
RK120_Cancer	1
RK120_Liver	0
RK124_Cancer	1
RK124_Liver	0
RK125_Cancer	1
RK125_Liver	0
RK126_Cancer	1
RK126_Liver	0
RK128_Cancer	1
RK128_Liver	0
RK130_Cancer	1
RK130_Liver	0
RK131_Cancer	1
RK131_Liver	0
RK133_Cancer	1
RK134_Cancer	1
RK135_Cancer	1
RK137_Cancer	1
RK137_Liver	0
RK138_Cancer	1
RK138_Liver	0
RK140_Cancer	1
RK140_Liver	0
RK141_Cancer	1
RK141_Liver	0
RK142_Cancer	1
RK142_Liver	0
RK143_Cancer	1
RK143_Liver	0
RK145_Cancer	1
RK145_Liver	0
RK146_Cancer	1
RK146_Liver	0
RK147_Cancer	1
RK147_Liver	0
RK148_Cancer	1
RK149_Cancer	1
RK150_Cancer	1
RK151_Cancer	1
RK151_Liver	0
RK152_Cancer	1
RK153_Cancer	1
RK155_Cancer	1
RK155_Liver	0
RK156_Cancer	1
RK157_Cancer	1
RK157_Liver	0
RK159_Cancer	1
RK159_Liver	0
RK162_Cancer	1
RK162_Liver	0
RK163_Cancer	1
RK163_Liver	0
RK164_Cancer	1
RK164_Liver	0
RK165_Cancer	1
RK165_Liver	0
RK166_Cancer	1
RK166_Liver	0
RK167_Cancer	1
RK167_Liver	0
RK169_Cancer	1
RK169_Liver	0
RK170_Cancer	1
RK170_Liver	0
RK171_Cancer	1
RK171_Liver	0
RK172_Cancer	1
RK172_Liver	0
RK175_Cancer	1
RK175_Liver	0
RK177_Cancer	1
RK177_Liver	0
RK178_Cancer	1
RK178_Liver	0
RK179_Cancer	1
RK179_Liver	0
RK180_Cancer	1
RK180_Cancer2	1
RK181_Cancer	1
RK181_Liver	0
RK182_Cancer	1
RK182_Liver	0
RK184_Cancer	1
RK184_Liver	0
RK185_Cancer	1
RK185_Liver	0
RK186_Cancer	1
RK186_Liver	0
RK187_Cancer	1
RK187_Liver	0
RK188_Cancer	1
RK188_Liver	0
RK189_Cancer	1
RK190_Cancer	1
RK190_Liver	0
RK191_Cancer	1
RK191_Liver	0
RK192_Cancer	1
RK193_Cancer	1
RK193_Liver	0
RK194_Cancer	1
RK194_Liver	0
RK195_Cancer	1
RK195_Liver	0
RK196_Cancer	1
RK196_Liver	0
RK197_Cancer	1
RK197_Liver	0
RK198_Cancer	1
RK198_Liver	0
RK199_Cancer	1
RK199_Liver	0
RK200_Cancer	1
RK200_Liver	0
RK201_Cancer	1
RK201_Liver	0
RK202_Cancer	1
RK202_Liver	0
RK204_Cancer	1
RK204_Liver	0
RK205_Cancer	1
RK205_Liver	0
RK207_Cancer	1
RK207_Liver	0
RK208_Cancer	1
RK208_Liver	0
RK209_Cancer	1
RK210_Cancer	1
RK211_Cancer	1
RK211_Liver	0
RK212_Cancer	1
RK212_Liver	0
RK213_Cancer	1
RK213_Liver	0
RK214_Cancer	1
RK214_Liver	0
RK216_Cancer	1
RK216_Liver	0
RK217_Cancer	1
RK217_Liver	0
RK219_Cancer	1
RK220_Cancer	1
RK220_Liver	0
RK222_Cancer	1
RK222_Liver	0
RK223_Cancer	1
RK224_Cancer	1
RK224_Liver	0
RK226_Cancer	1
RK226_Liver	0
RK227_Cancer	1
RK227_Liver	0
RK228_Cancer	1
RK228_Liver	0
RK229_Cancer	1
RK229_Liver	0
RK230_Cancer	1
RK230_Liver	0
RK232_Cancer	1
RK232_Liver	0
RK233_Cancer	1
RK233_Cancer2	1
RK233_Liver	0
RK235_Cancer	1
RK235_Liver	0
RK236_Cancer	1
RK236_Liver	0
RK237_Cancer	1
RK237_Liver	0
RK240_Cancer	1
RK240_Liver	0
RK241_Cancer	1
RK241_Liver	0
RK243_Cancer	1
RK243_Liver	0
RK244_Cancer	1
RK244_Liver	0
RK245_Cancer	1
RK245_Liver	0
RK254_Cancer	1
RK254_Liver	0
RK255_Cancer	1
RK255_Liver	0
RK256_Cancer	1
RK256_Liver	0
RK257_Cancer	1
RK257_Liver	0
RK258_Cancer	1
RK258_Liver	0
RK259_Cancer	1
RK260_Cancer	1
RK260_Liver	0
RK261_Cancer	1
RK261_Cancer2	1
RK261_Cancer3	1
RK262_Cancer	1
RK263_Cancer	1
RK263_Liver	0
RK264_Cancer	1
RK265_Cancer	1
RK265_Liver	0
RK266_Cancer	1
RK267_Cancer	1
RK267_Liver	0
RK268_Cancer	1
RK268_Liver	0
RK269_Cancer	1
RK269_Liver	0
RK270_Cancer	1
RK270_Liver	0
RK272_Cancer	1
RK272_Liver	0
RK277_Cancer	1
RK280_Cancer	1
RK280_Liver	0
RK284_Cancer	1
RK285_Cancer	1
RK285_Liver	0
RK289_Cancer	1
RK295_Cancer	1
RK295_Liver	0
RK297_Cancer	1
RK305_Cancer	1
RK305_Liver	0
RK307_Cancer	1
RK307_Liver	0
RK308_Cancer	1
RK308_Liver	0
RK309_Cancer	1
RK310_Cancer	1
RK310_Liver	0
RK312_Cancer	1
RK312_Liver	0
RK316_Cancer	1
RK316_Liver	0
RK326_Cancer	1
RK326_Liver	0
RK337_Cancer	1
RK337_Liver	0
RK338_Cancer	1
RK338_Cancer2	1
